project_id,project_name,contract_duration,country,technology,counterparty,start_year,screening_date,offered_volume_year_1,offered_volume_year_2,offered_volume_year_3,offered_volume_year_4,offered_volume_year_5,offered_volume_year_6,offered_volume_year_7,offered_volume_year_8,offered_volume_year_9,offered_volume_year_10,risk_bucket_1_factor_1,risk_bucket_1_weight_1,risk_bucket_1_factor_2,risk_bucket_1_weight_2,risk_bucket_1_factor_3,risk_bucket_1_weight_3,risk_bucket_1_factor_4,risk_bucket_1_weight_4,risk_bucket_1_factor_5,risk_bucket_1_weight_5,risk_bucket_2_factor_1,risk_bucket_2_weight_1,risk_bucket_2_factor_2,risk_bucket_2_weight_2,risk_bucket_2_factor_3,risk_bucket_2_weight_3,risk_bucket_2_factor_4,risk_bucket_2_weight_4,risk_bucket_2_factor_5,risk_bucket_2_weight_5,risk_bucket_3_factor_1,risk_bucket_3_weight_1,risk_bucket_3_factor_2,risk_bucket_3_weight_2,risk_bucket_3_factor_3,risk_bucket_3_weight_3,risk_bucket_3_factor_4,risk_bucket_3_weight_4,risk_bucket_3_factor_5,risk_bucket_3_weight_5,risk_bucket_4_factor_1,risk_bucket_4_weight_1,risk_bucket_4_factor_2,risk_bucket_4_weight_2,risk_bucket_4_factor_3,risk_bucket_4_weight_3,risk_bucket_4_factor_4,risk_bucket_4_weight_4,risk_bucket_4_factor_5,risk_bucket_4_weight_5,risk_bucket_5_factor_1,risk_bucket_5_weight_1,risk_bucket_5_factor_2,risk_bucket_5_weight_2,risk_bucket_5_factor_3,risk_bucket_5_weight_3,risk_bucket_5_factor_4,risk_bucket_5_weight_4,risk_bucket_5_factor_5,risk_bucket_5_weight_5
277,Geothermal East EcoEnergy Corp.,3,Germany,Forestry Management,Government Agency,2010,2024-06-04,355979.0,593986.0,737831.0,,,,,,,,3,0.21850491775745717,2,0.21015280827875044,6,0.20140072973460818,0,0.20783517421714315,5,0.16210637001204087,4,0.21850491775745717,2,0.21015280827875044,5,0.20140072973460818,3,0.20783517421714315,9,0.16210637001204087,0,0.21850491775745717,7,0.21015280827875044,3,0.20140072973460818,2,0.20783517421714315,5,0.16210637001204087,8,0.21850491775745717,10,0.21015280827875044,9,0.20140072973460818,2,0.20783517421714315,4,0.16210637001204087,5,0.21850491775745717,2,0.21015280827875044,8,0.20140072973460818,7,0.20783517421714315,1,0.16210637001204087
278,EcoEnergy Corp. Geothermal Site A,2,France,Air Pollution Reduction,Government Agency,2005,2024-06-04,787888.0,494582.0,,,,,,,,,1,0.21850491775745717,8,0.21015280827875044,3,0.20140072973460818,4,0.20783517421714315,3,0.16210637001204087,6,0.21850491775745717,10,0.21015280827875044,6,0.20140072973460818,9,0.20783517421714315,5,0.16210637001204087,8,0.21850491775745717,6,0.21015280827875044,2,0.20140072973460818,4,0.20783517421714315,1,0.16210637001204087,6,0.21850491775745717,9,0.21015280827875044,7,0.20140072973460818,5,0.20783517421714315,8,0.16210637001204087,1,0.21850491775745717,8,0.21015280827875044,3,0.20140072973460818,4,0.20783517421714315,6,0.16210637001204087
279,BioEnergy Systems North Hydro,7,Turkey,Renewable Energy,NGO,2009,2024-06-04,445526.0,637530.0,371872.0,119718.0,452791.0,374896.0,499614.0,,,,4,0.21850491775745717,10,0.21015280827875044,2,0.20140072973460818,4,0.20783517421714315,3,0.16210637001204087,0,0.21850491775745717,0,0.21015280827875044,3,0.20140072973460818,4,0.20783517421714315,8,0.16210637001204087,2,0.21850491775745717,6,0.21015280827875044,6,0.20140072973460818,7,0.20783517421714315,0,0.16210637001204087,3,0.21850491775745717,7,0.21015280827875044,6,0.20140072973460818,3,0.20783517421714315,6,0.16210637001204087,10,0.21850491775745717,10,0.21015280827875044,9,0.20140072973460818,1,0.20783517421714315,3,0.16210637001204087
280,EarthFirst Energy Reserve Hydro,9,China,Waste-to-Energy,Private Company,2013,2024-06-04,450808.0,575336.0,250696.0,830213.0,809982.0,832354.0,840867.0,792634.0,752765.0,,0,0.21850491775745717,7,0.21015280827875044,2,0.20140072973460818,5,0.20783517421714315,0,0.16210637001204087,9,0.21850491775745717,10,0.21015280827875044,9,0.20140072973460818,1,0.20783517421714315,7,0.16210637001204087,4,0.21850491775745717,0,0.21015280827875044,6,0.20140072973460818,2,0.20783517421714315,6,0.16210637001204087,6,0.21850491775745717,7,0.21015280827875044,0,0.20140072973460818,2,0.20783517421714315,2,0.16210637001204087,5,0.21850491775745717,7,0.21015280827875044,5,0.20140072973460818,1,0.20783517421714315,8,0.16210637001204087
281,Solar ClimateCare Ltd. Site B,9,China,Carbon Capture,Government Agency,2001,2024-06-04,163205.0,515137.0,484406.0,682934.0,270554.0,518790.0,498431.0,172539.0,584654.0,,6,0.21850491775745717,7,0.21015280827875044,1,0.20140072973460818,0,0.20783517421714315,10,0.16210637001204087,2,0.21850491775745717,9,0.21015280827875044,1,0.20140072973460818,3,0.20783517421714315,0,0.16210637001204087,8,0.21850491775745717,9,0.21015280827875044,7,0.20140072973460818,1,0.20783517421714315,5,0.16210637001204087,6,0.21850491775745717,4,0.21015280827875044,10,0.20140072973460818,7,0.20783517421714315,5,0.16210637001204087,7,0.21850491775745717,7,0.21015280827875044,1,0.20140072973460818,9,0.20783517421714315,8,0.16210637001204087
282,BioEnergy Systems Green Site C,2,Spain,Green Building Practices,NGO,2009,2024-06-04,143670.0,537590.0,,,,,,,,,3,0.21850491775745717,7,0.21015280827875044,4,0.20140072973460818,8,0.20783517421714315,3,0.16210637001204087,9,0.21850491775745717,2,0.21015280827875044,7,0.20140072973460818,9,0.20783517421714315,8,0.16210637001204087,7,0.21850491775745717,4,0.21015280827875044,2,0.20140072973460818,0,0.20783517421714315,5,0.16210637001204087,0,0.21850491775745717,3,0.21015280827875044,5,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087,1,0.21850491775745717,4,0.21015280827875044,9,0.20140072973460818,5,0.20783517421714315,3,0.16210637001204087
283,Geothermal Nature's Way Site A,8,China,Energy Efficiency,NGO,2011,2024-06-04,125550.0,192587.0,387905.0,838349.0,275461.0,144378.0,378155.0,463929.0,,,0,0.21850491775745717,8,0.21015280827875044,9,0.20140072973460818,9,0.20783517421714315,3,0.16210637001204087,4,0.21850491775745717,1,0.21015280827875044,10,0.20140072973460818,8,0.20783517421714315,8,0.16210637001204087,0,0.21850491775745717,7,0.21015280827875044,10,0.20140072973460818,7,0.20783517421714315,2,0.16210637001204087,10,0.21850491775745717,2,0.21015280827875044,5,0.20140072973460818,3,0.20783517421714315,2,0.16210637001204087,1,0.21850491775745717,4,0.21015280827875044,5,0.20140072973460818,3,0.20783517421714315,5,0.16210637001204087
284,Sustainable Futures Biofuel North,1,Italy,Carbon Capture,Government Agency,2002,2024-06-04,754601.0,,,,,,,,,,4,0.21850491775745717,3,0.21015280827875044,6,0.20140072973460818,4,0.20783517421714315,5,0.16210637001204087,4,0.21850491775745717,7,0.21015280827875044,3,0.20140072973460818,8,0.20783517421714315,7,0.16210637001204087,2,0.21850491775745717,1,0.21015280827875044,3,0.20140072973460818,8,0.20783517421714315,6,0.16210637001204087,6,0.21850491775745717,7,0.21015280827875044,0,0.20140072973460818,5,0.20783517421714315,4,0.16210637001204087,3,0.21850491775745717,10,0.21015280827875044,1,0.20140072973460818,6,0.20783517421714315,6,0.16210637001204087
285,Geothermal Reserve BioEnergy Systems,5,Indonesia,Waste-to-Energy,Non-Profit Organization,2012,2024-06-04,189855.0,164522.0,865021.0,316628.0,410207.0,,,,,,4,0.21850491775745717,2,0.21015280827875044,7,0.20140072973460818,7,0.20783517421714315,3,0.16210637001204087,10,0.21850491775745717,1,0.21015280827875044,1,0.20140072973460818,0,0.20783517421714315,5,0.16210637001204087,5,0.21850491775745717,4,0.21015280827875044,0,0.20140072973460818,10,0.20783517421714315,4,0.16210637001204087,5,0.21850491775745717,6,0.21015280827875044,0,0.20140072973460818,10,0.20783517421714315,5,0.16210637001204087,9,0.21850491775745717,6,0.21015280827875044,7,0.20140072973460818,8,0.20783517421714315,0,0.16210637001204087
286,Eco-Friendly Park EcoEnergy Corp.,9,Indonesia,Renewable Energy,NGO,2014,2024-06-04,527879.0,698972.0,418299.0,342181.0,160297.0,252611.0,501607.0,200619.0,730619.0,,0,0.21850491775745717,10,0.21015280827875044,5,0.20140072973460818,8,0.20783517421714315,5,0.16210637001204087,3,0.21850491775745717,7,0.21015280827875044,6,0.20140072973460818,10,0.20783517421714315,5,0.16210637001204087,9,0.21850491775745717,1,0.21015280827875044,9,0.20140072973460818,2,0.20783517421714315,9,0.16210637001204087,10,0.21850491775745717,1,0.21015280827875044,2,0.20140072973460818,5,0.20783517421714315,7,0.16210637001204087,2,0.21850491775745717,9,0.21015280827875044,10,0.20140072973460818,8,0.20783517421714315,7,0.16210637001204087
287,Reserve Biofuel EcoEnergy Corp.,7,Mexico,Waste-to-Energy,NGO,2000,2024-06-04,446111.0,421324.0,275522.0,461502.0,595404.0,798570.0,585771.0,,,,4,0.21850491775745717,5,0.21015280827875044,7,0.20140072973460818,0,0.20783517421714315,0,0.16210637001204087,10,0.21850491775745717,1,0.21015280827875044,4,0.20140072973460818,6,0.20783517421714315,4,0.16210637001204087,5,0.21850491775745717,1,0.21015280827875044,3,0.20140072973460818,9,0.20783517421714315,8,0.16210637001204087,4,0.21850491775745717,3,0.21015280827875044,7,0.20140072973460818,5,0.20783517421714315,2,0.16210637001204087,6,0.21850491775745717,5,0.21015280827875044,0,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087
288,ClimateCare Ltd. Biofuel Reserve,9,Indonesia,Forestry Management,Government Agency,2006,2024-06-04,627714.0,532726.0,229144.0,701324.0,175378.0,838741.0,735401.0,792697.0,162112.0,,6,0.21850491775745717,10,0.21015280827875044,2,0.20140072973460818,2,0.20783517421714315,10,0.16210637001204087,3,0.21850491775745717,6,0.21015280827875044,0,0.20140072973460818,8,0.20783517421714315,4,0.16210637001204087,4,0.21850491775745717,2,0.21015280827875044,0,0.20140072973460818,8,0.20783517421714315,0,0.16210637001204087,0,0.21850491775745717,10,0.21015280827875044,9,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087,5,0.21850491775745717,10,0.21015280827875044,2,0.20140072973460818,9,0.20783517421714315,1,0.16210637001204087
289,West Biofuel Pure Planet,10,France,Energy Efficiency,NGO,2005,2024-06-04,426154.0,819322.0,518910.0,459350.0,482455.0,463391.0,262118.0,449233.0,451254.0,776244.0,5,0.21850491775745717,9,0.21015280827875044,3,0.20140072973460818,6,0.20783517421714315,0,0.16210637001204087,10,0.21850491775745717,4,0.21015280827875044,4,0.20140072973460818,8,0.20783517421714315,1,0.16210637001204087,9,0.21850491775745717,10,0.21015280827875044,2,0.20140072973460818,8,0.20783517421714315,10,0.16210637001204087,4,0.21850491775745717,1,0.21015280827875044,3,0.20140072973460818,0,0.20783517421714315,7,0.16210637001204087,2,0.21850491775745717,4,0.21015280827875044,7,0.20140072973460818,9,0.20783517421714315,7,0.16210637001204087
290,Renewable Solutions West Sustainable,5,Italy,Sustainable Agriculture,NGO,2004,2024-06-04,595384.0,249422.0,667283.0,499711.0,827225.0,,,,,,6,0.21850491775745717,7,0.21015280827875044,3,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087,6,0.21850491775745717,8,0.21015280827875044,2,0.20140072973460818,3,0.20783517421714315,10,0.16210637001204087,7,0.21850491775745717,10,0.21015280827875044,2,0.20140072973460818,6,0.20783517421714315,1,0.16210637001204087,6,0.21850491775745717,8,0.21015280827875044,4,0.20140072973460818,10,0.20783517421714315,10,0.16210637001204087,2,0.21850491775745717,9,0.21015280827875044,3,0.20140072973460818,9,0.20783517421714315,2,0.16210637001204087
291,Reserve Wind Sustainable Futures,7,South Korea,Waste Management,NGO,2014,2024-06-04,495484.0,881524.0,513317.0,200771.0,539468.0,765205.0,293964.0,,,,2,0.21850491775745717,5,0.21015280827875044,10,0.20140072973460818,3,0.20783517421714315,9,0.16210637001204087,2,0.21850491775745717,6,0.21015280827875044,9,0.20140072973460818,4,0.20783517421714315,10,0.16210637001204087,2,0.21850491775745717,0,0.21015280827875044,10,0.20140072973460818,7,0.20783517421714315,4,0.16210637001204087,8,0.21850491775745717,8,0.21015280827875044,5,0.20140072973460818,6,0.20783517421714315,1,0.16210637001204087,4,0.21850491775745717,7,0.21015280827875044,4,0.20140072973460818,4,0.20783517421714315,6,0.16210637001204087
292,Pure Planet Green Site D,8,Netherlands,Waste-to-Energy,Non-Profit Organization,2005,2024-06-04,525671.0,394455.0,324001.0,926298.0,280084.0,770456.0,649362.0,158667.0,,,5,0.21850491775745717,7,0.21015280827875044,4,0.20140072973460818,4,0.20783517421714315,5,0.16210637001204087,1,0.21850491775745717,1,0.21015280827875044,0,0.20140072973460818,1,0.20783517421714315,2,0.16210637001204087,0,0.21850491775745717,8,0.21015280827875044,5,0.20140072973460818,4,0.20783517421714315,6,0.16210637001204087,5,0.21850491775745717,9,0.21015280827875044,10,0.20140072973460818,5,0.20783517421714315,4,0.16210637001204087,5,0.21850491775745717,2,0.21015280827875044,5,0.20140072973460818,4,0.20783517421714315,1,0.16210637001204087
293,Biofuel East Renewable Solutions,7,China,Energy Efficiency,NGO,2010,2024-06-04,758620.0,935240.0,917454.0,776061.0,245817.0,366267.0,462691.0,,,,0,0.21850491775745717,3,0.21015280827875044,1,0.20140072973460818,0,0.20783517421714315,4,0.16210637001204087,8,0.21850491775745717,6,0.21015280827875044,9,0.20140072973460818,10,0.20783517421714315,2,0.16210637001204087,1,0.21850491775745717,5,0.21015280827875044,2,0.20140072973460818,10,0.20783517421714315,5,0.16210637001204087,5,0.21850491775745717,9,0.21015280827875044,7,0.20140072973460818,1,0.20783517421714315,5,0.16210637001204087,1,0.21850491775745717,7,0.21015280827875044,6,0.20140072973460818,5,0.20783517421714315,0,0.16210637001204087
294,Site D Clean Power Co. Eco-Friendly,10,Japan,Waste-to-Energy,Non-Profit Organization,2013,2024-06-04,342273.0,167621.0,377023.0,248359.0,197516.0,238611.0,532576.0,238353.0,556976.0,869281.0,0,0.21850491775745717,10,0.21015280827875044,1,0.20140072973460818,8,0.20783517421714315,6,0.16210637001204087,3,0.21850491775745717,9,0.21015280827875044,2,0.20140072973460818,0,0.20783517421714315,8,0.16210637001204087,9,0.21850491775745717,7,0.21015280827875044,3,0.20140072973460818,3,0.20783517421714315,4,0.16210637001204087,8,0.21850491775745717,7,0.21015280827875044,10,0.20140072973460818,1,0.20783517421714315,4,0.16210637001204087,7,0.21850491775745717,6,0.21015280827875044,10,0.20140072973460818,4,0.20783517421714315,3,0.16210637001204087
295,Site A Sustainable EcoEnergy Corp.,10,Indonesia,Renewable Energy,Community Group,2012,2024-06-04,773147.0,543867.0,812175.0,137444.0,912511.0,159096.0,366798.0,743838.0,595365.0,749730.0,1,0.21850491775745717,6,0.21015280827875044,0,0.20140072973460818,8,0.20783517421714315,3,0.16210637001204087,1,0.21850491775745717,10,0.21015280827875044,3,0.20140072973460818,10,0.20783517421714315,1,0.16210637001204087,0,0.21850491775745717,3,0.21015280827875044,8,0.20140072973460818,8,0.20783517421714315,4,0.16210637001204087,8,0.21850491775745717,1,0.21015280827875044,4,0.20140072973460818,8,0.20783517421714315,10,0.16210637001204087,4,0.21850491775745717,2,0.21015280827875044,10,0.20140072973460818,1,0.20783517421714315,4,0.16210637001204087
296,Park Renewable Solutions Geothermal,2,Brazil,Forestry Management,NGO,2014,2024-06-04,384461.0,555963.0,,,,,,,,,0,0.21850491775745717,10,0.21015280827875044,3,0.20140072973460818,5,0.20783517421714315,4,0.16210637001204087,0,0.21850491775745717,6,0.21015280827875044,8,0.20140072973460818,6,0.20783517421714315,4,0.16210637001204087,2,0.21850491775745717,9,0.21015280827875044,3,0.20140072973460818,9,0.20783517421714315,7,0.16210637001204087,8,0.21850491775745717,1,0.21015280827875044,6,0.20140072973460818,1,0.20783517421714315,9,0.16210637001204087,9,0.21850491775745717,5,0.21015280827875044,9,0.20140072973460818,6,0.20783517421714315,8,0.16210637001204087
297,BioEnergy Systems Park Biofuel,3,Poland,Green Building Practices,NGO,2004,2024-06-04,850821.0,180109.0,804590.0,,,,,,,,5,0.21850491775745717,1,0.21015280827875044,8,0.20140072973460818,0,0.20783517421714315,10,0.16210637001204087,5,0.21850491775745717,4,0.21015280827875044,2,0.20140072973460818,8,0.20783517421714315,7,0.16210637001204087,10,0.21850491775745717,0,0.21015280827875044,0,0.20140072973460818,7,0.20783517421714315,5,0.16210637001204087,1,0.21850491775745717,6,0.21015280827875044,5,0.20140072973460818,10,0.20783517421714315,0,0.16210637001204087,9,0.21850491775745717,3,0.21015280827875044,6,0.20140072973460818,0,0.20783517421714315,6,0.16210637001204087
298,Site D Nature's Way Conservation,7,France,Green Building Practices,Non-Profit Organization,2009,2024-06-04,247792.0,430686.0,528651.0,717909.0,734885.0,441986.0,912375.0,,,,6,0.21850491775745717,0,0.21015280827875044,5,0.20140072973460818,5,0.20783517421714315,4,0.16210637001204087,7,0.21850491775745717,9,0.21015280827875044,9,0.20140072973460818,6,0.20783517421714315,9,0.16210637001204087,4,0.21850491775745717,0,0.21015280827875044,9,0.20140072973460818,2,0.20783517421714315,3,0.16210637001204087,3,0.21850491775745717,5,0.21015280827875044,3,0.20140072973460818,1,0.20783517421714315,4,0.16210637001204087,9,0.21850491775745717,2,0.21015280827875044,9,0.20140072973460818,0,0.20783517421714315,5,0.16210637001204087
299,Recycling ClimateCare Ltd. Site C,4,China,Carbon Capture,NGO,2007,2024-06-04,873116.0,707119.0,772954.0,219641.0,,,,,,,4,0.21850491775745717,6,0.21015280827875044,10,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087,2,0.21850491775745717,5,0.21015280827875044,0,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087,0,0.21850491775745717,3,0.21015280827875044,4,0.20140072973460818,9,0.20783517421714315,9,0.16210637001204087,6,0.21850491775745717,1,0.21015280827875044,1,0.20140072973460818,4,0.20783517421714315,10,0.16210637001204087,2,0.21850491775745717,4,0.21015280827875044,2,0.20140072973460818,4,0.20783517421714315,10,0.16210637001204087
300,Reserve Renewable Solutions Conservation,2,Poland,Air Pollution Reduction,Non-Profit Organization,2012,2024-06-04,714067.0,884267.0,,,,,,,,,10,0.21850491775745717,5,0.21015280827875044,8,0.20140072973460818,5,0.20783517421714315,3,0.16210637001204087,8,0.21850491775745717,6,0.21015280827875044,8,0.20140072973460818,0,0.20783517421714315,3,0.16210637001204087,1,0.21850491775745717,9,0.21015280827875044,4,0.20140072973460818,2,0.20783517421714315,7,0.16210637001204087,5,0.21850491775745717,6,0.21015280827875044,8,0.20140072973460818,6,0.20783517421714315,9,0.16210637001204087,3,0.21850491775745717,9,0.21015280827875044,4,0.20140072973460818,9,0.20783517421714315,0,0.16210637001204087
301,Biofuel Renewable Solutions East,4,Spain,Waste-to-Energy,Non-Profit Organization,2010,2024-06-04,865819.0,925812.0,707612.0,748949.0,,,,,,,7,0.21850491775745717,4,0.21015280827875044,5,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087,1,0.21850491775745717,10,0.21015280827875044,1,0.20140072973460818,8,0.20783517421714315,7,0.16210637001204087,3,0.21850491775745717,10,0.21015280827875044,9,0.20140072973460818,5,0.20783517421714315,3,0.16210637001204087,10,0.21850491775745717,2,0.21015280827875044,0,0.20140072973460818,6,0.20783517421714315,1,0.16210637001204087,1,0.21850491775745717,4,0.21015280827875044,4,0.20140072973460818,9,0.20783517421714315,8,0.16210637001204087
302,Conservation EarthFirst Energy South,6,France,Renewable Energy,Community Group,2008,2024-06-04,359261.0,742560.0,816892.0,659128.0,469107.0,723297.0,,,,,3,0.21850491775745717,0,0.21015280827875044,2,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087,3,0.21850491775745717,7,0.21015280827875044,7,0.20140072973460818,9,0.20783517421714315,7,0.16210637001204087,10,0.21850491775745717,10,0.21015280827875044,10,0.20140072973460818,3,0.20783517421714315,5,0.16210637001204087,1,0.21850491775745717,5,0.21015280827875044,6,0.20140072973460818,10,0.20783517421714315,8,0.16210637001204087,4,0.21850491775745717,10,0.21015280827875044,4,0.20140072973460818,2,0.20783517421714315,6,0.16210637001204087
303,South Solar Sustainable Futures,10,Mexico,Waste-to-Energy,Private Company,2011,2024-06-04,233599.0,554358.0,859781.0,778500.0,799575.0,200851.0,217470.0,852674.0,588952.0,605280.0,6,0.21850491775745717,5,0.21015280827875044,2,0.20140072973460818,10,0.20783517421714315,1,0.16210637001204087,4,0.21850491775745717,7,0.21015280827875044,4,0.20140072973460818,4,0.20783517421714315,7,0.16210637001204087,6,0.21850491775745717,5,0.21015280827875044,9,0.20140072973460818,2,0.20783517421714315,4,0.16210637001204087,10,0.21850491775745717,4,0.21015280827875044,9,0.20140072973460818,2,0.20783517421714315,10,0.16210637001204087,5,0.21850491775745717,9,0.21015280827875044,2,0.20140072973460818,1,0.20783517421714315,7,0.16210637001204087
